Date,AAPL,GOOG,TSLA,KO,OXY,BAC
2023-02-27,-0.028367154305386055,-0.07968132591330854,0.02261709336603055,-0.1837615190575165,-0.16292590838211843,-0.15145424822664558
2023-02-28,-0.0005316810799024983,-0.06405280813274462,0.02778610271089573,-0.1625929203492702,-0.1684720767305502,-0.13723858365369257
2023-03-01,-0.08867152005839472,-0.12917536127802998,-0.011639806645614894,-0.27622024627517416,-0.18129309982276023,-0.21013136449447095
2023-03-02,-0.15025509457734013,-0.159679184065157,-0.05350939210992659,-0.3687714645502338,-0.21955677844293645,-0.28106060106372094
2023-03-03,-0.09232094766630428,-0.12963718085408488,-0.03524170671012201,-0.35917525315094634,-0.1824492295615349,-0.2131747403244138
2023-03-06,-0.04843878808933943,-0.09742501469143833,-0.0135692085185225,-0.2665894271611661,-0.13984576888577518,-0.14936378764055838
2023-03-07,-0.05918913283583768,-0.10549637532135211,-0.026618034653090757,-0.31424106625063575,-0.143901226607146,-0.17220753240855008
2023-03-08,-0.06717606947444822,-0.10827106348269107,-0.036147357404333974,-0.3699476121284913,-0.1477719786873451,-0.22098261316597825
2023-03-09,-0.05785242226770866,-0.08860848488237019,-0.039349015348262684,-0.3280672511162075,-0.13408886844633777,-0.20264701202026164
2023-03-10,0.007650361870174663,-0.03885917330430589,-0.022040883473866627,-0.17519075818753593,-0.06411436857099033,-0.11687268081328205
2023-03-13,0.06178849763717737,0.004332492437573967,0.021946496355216213,-0.07145487346587427,-0.042302720585753475,-0.11268804705706341
2023-03-14,0.008573040371114041,-0.037114234447019515,0.03042144192849176,-0.1809826747985428,-0.08363352089051464,-0.1701167204237214
2023-03-15,0.06357084970021157,0.010719562921663943,0.04787162121523784,-0.09520517268557382,-0.08419066269575524,-0.12344949459788074
2023-03-16,0.09190829150349601,0.042949267119913676,0.03887344684313816,-0.15014706567288544,-0.07799513711189372,-0.13187563859338702
2023-03-17,0.16415549252162348,0.09689953370119055,0.06933775751292885,-0.034339686509054224,-0.030703160072817454,-0.10155754197372414
2023-03-20,0.19906796814610817,0.10870056610122202,0.07686721157323351,-0.014137478575898926,-0.0207559522326492,-0.11256810723132418
2023-03-21,0.20406331492278396,0.12358432146355486,0.12919703988072342,-0.03315757000650254,-0.009744626935641815,-0.09168628141079191
2023-03-22,0.2030384841021026,0.12801383748501588,0.12800667649440606,-0.01698024538222071,-0.022816210073890345,-0.10765545019378465
2023-03-23,0.2626076780698989,0.17133061800157776,0.17517352244955336,0.03444926916298701,0.01416394431912406,-0.09955375879075261
